"","index","minute","nsunfishm","nobserver","nsunfish","wdirlocal","seastate","shark","leatherback","wdirlocal2","month","ferry","sst","sstanom","year","iso13","non_zero","totzooL4","totmedusL4","siphL4","cfinL4","chelL4","lcopL4","siphcpr","cnidarcpr","phytocpr"
"562","1977-05-17",60,0,1,0,NA,1.5,4,0,"",5,0,11.2950000763,-0.382621898878655,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"563","1977-05-19",120,0,2,0,NA,2.5,0,0,"",5,0,11.2950000763,-0.382621898878655,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"564","1977-05-20",30,NA,NA,NA,NA,NA,0,NA,"",5,1,11.2950000763,-0.382621898878655,1977,48.9714599767,1,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"565","1977-05-21",60,0,2,0,NA,1.5,0,0,"",5,0,11.2950000763,-0.382621898878655,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"566","1977-05-23",30,0,1,0,NA,4.5,0,0,"",5,0,11.2950000763,-0.382621898878655,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"567","1977-05-25",30,0,1,0,NA,4,5,0,"",5,0,11.2950000763,-0.382621898878655,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"568","1977-06-15",45,0,3,0,NA,NA,0,0,"",6,0,13.3850002289,-0.320114083385365,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"569","1977-06-25",30,0,1,0,NA,3,0,0,"",6,0,13.3850002289,-0.320114083385365,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"570","1977-06-30",30,0,1,0,NA,4.5,0,0,"",6,0,13.3850002289,-0.320114083385365,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"571","1977-07-04",30,0,3,0,NA,2.5,0,0,"",7,0,15.2850008011,-0.250029784862202,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"572","1977-07-05",135,0,3,0,NA,2.5,0,0,"",7,0,15.2850008011,-0.250029784862202,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"573","1977-07-07",60,0,3,0,NA,2.5,0,0,"",7,0,15.2850008011,-0.250029784862202,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"574","1977-07-08",90,0,3,0,NA,NA,0,0,"",7,0,15.2850008011,-0.250029784862202,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"575","1977-07-12",30,0,1,0,NA,NA,0,0,"",7,0,15.2850008011,-0.250029784862202,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"576","1977-07-15",30,0,2,0,NA,3,0,0,"",7,0,15.2850008011,-0.250029784862202,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"577","1977-07-16",90,0,5,0,NA,NA,0,0,"",7,0,15.2850008011,-0.250029784862202,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"578","1977-07-18",20,0,5,0,NA,3.5,0,0,"",7,0,15.2850008011,-0.250029784862202,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"579","1977-07-19",30,0,5,0,NA,3.5,0,0,"",7,0,15.2850008011,-0.250029784862202,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"580","1977-07-20",60,0,5,0,NA,5,0,0,"",7,0,15.2850008011,-0.250029784862202,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"581","1977-07-21",60,0,3,0,NA,3,0,0,"",7,0,15.2850008011,-0.250029784862202,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"582","1977-07-22",60,0,2,0,NA,NA,0,0,"",7,0,15.2850008011,-0.250029784862202,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"583","1977-07-23",30,0,1,0,NA,3,0,0,"",7,0,15.2850008011,-0.250029784862202,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"584","1977-07-24",30,0,1,0,NA,3,0,0,"",7,0,15.2850008011,-0.250029784862202,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"585","1977-07-25",100,0,1,0,NA,NA,0,0,"",7,0,15.2850008011,-0.250029784862202,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"586","1977-07-26",30,0,2,0,NA,NA,0,0,"",7,0,15.2850008011,-0.250029784862202,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"587","1977-08-08",30,NA,NA,NA,NA,NA,1,NA,"",8,1,16.1350002289,-0.17382595014146,1977,48.9714599767,1,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"588","1977-08-09",30,NA,NA,NA,NA,NA,1,NA,"",8,1,16.1350002289,-0.17382595014146,1977,48.9714599767,1,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"589","1977-08-12",30,0.0333333333333333,NA,1,NA,NA,2,NA,"",8,1,16.1350002289,-0.17382595014146,1977,48.9714599767,1,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"590","1977-08-25",30,0.0333333333333333,NA,1,NA,NA,NA,NA,"",8,1,16.1350002289,-0.17382595014146,1977,48.9714599767,1,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"591","1977-08-29",30,0.0333333333333333,NA,1,NA,NA,NA,NA,"",8,1,16.1350002289,-0.17382595014146,1977,48.9714599767,1,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"592","1977-09-01",720,0,9,0,NA,5,1,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"593","1977-09-02",270,0,6,0,NA,6,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"594","1977-09-03",240,0,5,0,NA,4,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"595","1977-09-04",600,0,4,0,NA,6,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"596","1977-09-05",630,0,11,0,NA,2,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"597","1977-09-06",660,0,14,0,NA,3,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"598","1977-09-07",690,0,18,0,NA,2,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"599","1977-09-08",510,0,13,0,NA,5,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"600","1977-09-09",120,0,10,0,NA,0,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"601","1977-09-10",390,0,10,0,NA,6,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"602","1977-09-11",300,0,7,0,NA,2.5,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"603","1977-09-12",90,0,8,0,NA,2.5,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"604","1977-09-16",120,0,5,0,NA,4,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"605","1977-09-17",60,0,5,0,NA,6,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"606","1977-09-18",60,0,7,0,NA,4,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"607","1977-09-19",120,0,7,0,NA,3,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"608","1977-09-20",240,0,10,0,NA,4.5,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"609","1977-09-21",180,0,12,0,NA,3.5,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"610","1977-09-22",60,0,10,0,NA,6,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"611","1977-09-23",60,0,8,0,NA,6,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"612","1977-09-24",60,0,9,0,NA,4,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"613","1977-09-25",90,0,10,0,NA,NA,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"614","1977-09-27",60,0,5,0,NA,3.5,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"615","1977-09-28",60,0,4,0,NA,6,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"616","1977-09-29",60,0,6,0,NA,4.5,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"617","1977-09-30",60,0,6,0,NA,6,0,0,"",9,0,15.2150001526,-0.480598086946623,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"618","1977-10-03",240,0,6,0,NA,5,0,0,"",10,0,13.9974994659,-0.194824119331901,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"619","1977-10-04",90,0,6,0,NA,5,0,0,"",10,0,13.9974994659,-0.194824119331901,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"620","1977-10-05",120,0,5,0,NA,3,0,0,"",10,0,13.9974994659,-0.194824119331901,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"621","1977-10-06",120,0,5,0,NA,4,0,0,"",10,0,13.9974994659,-0.194824119331901,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"622","1977-10-07",60,0,2,0,NA,NA,0,0,"",10,0,13.9974994659,-0.194824119331901,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"623","1977-10-09",180,0,4,0,NA,5,0,0,"",10,0,13.9974994659,-0.194824119331901,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"624","1977-10-10",60,0,2,0,NA,3.5,0,0,"",10,0,13.9974994659,-0.194824119331901,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"625","1977-10-12",120,0,2,0,NA,6,0,0,"",10,0,13.9974994659,-0.194824119331901,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"626","1977-10-19",60,0,3,0,NA,3,0,0,"",10,0,13.9974994659,-0.194824119331901,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"627","1977-10-20",120,0,3,0,NA,1.5,0,0,"",10,0,13.9974994659,-0.194824119331901,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"628","1977-10-21",270,0,4,0,NA,6,0,0,"",10,0,13.9974994659,-0.194824119331901,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"629","1977-10-23",60,0,1,0,NA,7,0,0,"",10,0,13.9974994659,-0.194824119331901,1977,48.9714599767,0,NA,NA,NA,NA,NA,NA,0,0.113125638406471,0
"630","1978-04-01",150,0,2,0,NA,2,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"631","1978-04-02",60,0,2,0,NA,1.5,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"632","1978-04-03",60,0,3,0,NA,2,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"633","1978-04-04",60,0,3,0,NA,2.5,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"634","1978-04-06",60,0,1,0,NA,2.5,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"635","1978-04-08",60,0,2,0,NA,1.5,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"636","1978-04-09",60,0,2,0,NA,3,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"637","1978-04-10",120,0,2,0,NA,4,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"638","1978-04-11",60,0,2,0,NA,2.5,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"639","1978-04-12",180,0,3,0,NA,2.5,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"640","1978-04-13",180,0,3,0,NA,3.5,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"641","1978-04-14",150,0,3,0,NA,3.5,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"642","1978-04-15",120,0,3,0,NA,2.5,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"643","1978-04-16",150,0,3,0,NA,3.5,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"644","1978-04-17",90,0,3,0,NA,5.5,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"645","1978-04-18",150,0,3,0,NA,3,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"646","1978-04-19",60,0,3,0,NA,5,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"647","1978-04-20",120,0,3,0,NA,8.5,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"648","1978-04-21",30,0,3,0,NA,3.5,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"649","1978-04-22",330,0,4,0,NA,4.5,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"650","1978-04-23",240,0,4,0,NA,4.5,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"651","1978-04-25",60,0,3,0,NA,5.5,0,0,"",4,0,9.94750022888,-0.394641538949696,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"652","1978-05-02",60,0,1,0,NA,3.5,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"653","1978-05-04",60,0,1,0,NA,1.5,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"654","1978-05-08",210,0,2,0,NA,3,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"655","1978-05-10",210,0,2,0,NA,1.5,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"656","1978-05-11",360,0,2,0,NA,2.5,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"657","1978-05-12",60,0,2,0,NA,5.5,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"658","1978-05-15",60,0,2,0,NA,2.5,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"659","1978-05-16",120,0,2,0,NA,1,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"660","1978-05-17",60,0,2,0,NA,1.5,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"661","1978-05-18",120,0,1,0,NA,2.5,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"662","1978-05-19",60,0,1,0,NA,1.5,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"663","1978-05-20",60,0,4,0,NA,2,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"664","1978-05-21",60,0,2,0,NA,1,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"665","1978-05-22",120,0,2,0,NA,1.5,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"666","1978-05-23",60,0,1,0,NA,2.5,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"667","1978-05-25",300,0,3,0,NA,1,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"668","1978-05-26",420,0,5,0,NA,1,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"669","1978-05-27",270,0,6,0,NA,1.5,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"670","1978-05-28",60,0,4,0,NA,NA,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"671","1978-05-29",270,0,2,0,NA,NA,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"672","1978-05-30",120,0,2,0,NA,3.5,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"673","1978-05-31",120,0,2,0,NA,3.5,0,0,"",5,0,11.3449993134,-0.332622661778657,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"674","1978-06-01",60,0,2,0,NA,4,0,0,"",6,0,13.4274997711,-0.277614541185367,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"675","1978-06-03",160,0,4,0,NA,1.5,0,0,"",6,0,13.4274997711,-0.277614541185367,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"676","1978-07-03",60,0,4,0,NA,2.5,0,0,"",7,0,14.5475006104,-0.9875299755622,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"677","1978-07-09",120,0,3,0,NA,0.5,0,0,"",7,0,14.5475006104,-0.9875299755622,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"678","1978-07-18",30,0,2,0,NA,1,0,0,"",7,0,14.5475006104,-0.9875299755622,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"679","1978-07-20",120,0,4,0,NA,2,0,0,"",7,0,14.5475006104,-0.9875299755622,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"680","1978-07-21",60,0,4,0,NA,2,0,0,"",7,0,14.5475006104,-0.9875299755622,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"681","1978-07-23",70,0,3,0,NA,3.5,0,0,"",7,0,14.5475006104,-0.9875299755622,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"682","1978-07-25",90,0,4,0,NA,5,0,0,"",7,0,14.5475006104,-0.9875299755622,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"683","1978-07-26",90,0,5,0,NA,4,0,0,"",7,0,14.5475006104,-0.9875299755622,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"684","1978-07-27",60,0,4,0,NA,5,0,0,"",7,0,14.5475006104,-0.9875299755622,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"685","1978-08-09",180,0,4,0,NA,2.5,0,0,"",8,0,15.8724994659,-0.436326713141462,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"686","1978-08-10",210,0,4,0,NA,3.5,0,0,"",8,0,15.8724994659,-0.436326713141462,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"687","1978-08-12",250,0,2,0,NA,3,0,0,"",8,0,15.8724994659,-0.436326713141462,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"688","1978-08-13",120,0,2,0,NA,4,0,0,"",8,0,15.8724994659,-0.436326713141462,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"689","1978-08-14",120,0,2,0,NA,4,0,0,"",8,0,15.8724994659,-0.436326713141462,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"690","1978-08-15",60,0,2,0,NA,5,0,0,"",8,0,15.8724994659,-0.436326713141462,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"691","1978-08-17",120,0,11,0,NA,3.5,0,0,"",8,0,15.8724994659,-0.436326713141462,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"692","1978-08-18",240,0,15,0,NA,5.5,0,0,"",8,0,15.8724994659,-0.436326713141462,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"693","1978-08-19",120,0,NA,0,NA,2.5,0,0,"",8,0,15.8724994659,-0.436326713141462,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"694","1978-08-20",300,0,17,0,NA,3,0,0,"",8,0,15.8724994659,-0.436326713141462,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"695","1978-08-21",500,0,20,0,NA,2.5,0,0,"",8,0,15.8724994659,-0.436326713141462,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"696","1978-08-22",630,0,22,0,NA,2,0,0,"",8,0,15.8724994659,-0.436326713141462,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"697","1978-08-23",150,0,21,0,NA,1.5,0,0,"",8,0,15.8724994659,-0.436326713141462,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"698","1978-08-26",420,0,20,0,NA,1.5,0,0,"",8,0,15.8724994659,-0.436326713141462,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"699","1978-08-27",400,0,20,0,NA,1.5,0,0,"",8,0,15.8724994659,-0.436326713141462,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"700","1978-08-28",540,0,19,0,NA,1.5,0,0,"",8,0,15.8724994659,-0.436326713141462,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"701","1978-08-29",540,0,20,0,NA,1.5,0,0,"",8,0,15.8724994659,-0.436326713141462,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"702","1978-08-30",40,0,21,0,NA,1.5,0,0,"",8,0,15.8724994659,-0.436326713141462,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"703","1978-08-31",240,0,18,0,NA,3,0,0,"",8,0,15.8724994659,-0.436326713141462,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"704","1978-09-01",240,0,8,0,NA,2,0,0,"",9,0,15.7274999619,0.0319017223533784,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"705","1978-09-02",320,0,6,0,NA,1.5,0,0,"",9,0,15.7274999619,0.0319017223533784,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
"706","1978-09-03",255,0,7,0,NA,2,0,0,"",9,0,15.7274999619,0.0319017223533784,1978,49.5499448403,0,NA,NA,NA,NA,NA,NA,0.016071428571435,0.016071428571435,0
